7784,1136,-964,-16305,-14971,16084,6016,-1816,-5120,19749,-20112,-12049,5412,-16804,-208,-1764,1327,119
11652,536,-3848,-17555,-18934,10213,10612,2892,-9096,17720,-21858,-7887,5616,-17860,432,-79,1964,364
20040,-6648,-1440,-10392,-23070,8535,22292,12452,-11708,-1224,-13881,-10818,4352,-16824,1124,956,1884,151
30176,-13484,-3132,-1404,-7179,6988,24308,9012,-15084,-2010,1782,558,5284,-16604,1712,498,23,83
27428,-9440,-2384,4506,9912,-4029,20332,4904,-11540,-7058,14854,5968,4960,-16228,1308,-690,770,22
27052,-11608,1100,-859,-20,1280,23992,10748,-12308,-7214,4937,1652,4644,-15648,884,-55,3314,447
21756,-6936,1060,5270,9096,-7571,18588,5408,-8772,-9976,12190,10057,4476,-15964,568,-2722,3945,398
15312,-3428,904,15624,13957,-6469,11912,1100,-5860,-15603,17277,12985,3796,-16400,-300,-3061,4803,327
10188,2488,-100,19415,13160,-11047,6220,-2500,-4644,-18326,18579,14076,3580,-17488,-664,-2530,3486,205
5852,9548,180,22555,9884,-9659,4200,-7256,-2060,-20187,11514,14359,3440,-18100,-992,-2120,1500,-422
6344,13236,1320,17188,4039,-12151,6584,-9832,804,-19570,3464,14164,3776,-17508,-1088,-795,-114,-533
7224,18948,6772,8966,-2739,-10274,12016,-18532,4608,-14525,1591,10915,4988,-17448,-32,-194,252,-613
12764,19404,9384,2164,-5417,-3397,16016,-23996,4712,-2557,2013,4864,3996,-16360,-104,-1171,1854,-953
13900,22288,9296,-4545,-999,3186,13132,-22340,4644,5767,2414,-6468,4196,-16660,-964,-2312,718,536
11324,16836,5820,-11018,3925,4592,9284,-15332,3228,12246,-1743,-13182,4532,-17416,-1140,-497,-19,646
7816,13436,2828,-14497,2590,6527,5928,-10288,508,16128,-8434,-17267,4188,-17200,-1216,-254,438,1388
4588,11476,580,-18430,-3078,6404,4820,-6684,-1344,17978,-13775,-18105,4372,-16864,-1392,-1440,793,1246
6752,3412,1172,-18696,-10217,7540,6568,-960,-4720,19940,-17788,-14184,4636,-17432,-1024,-263,1649,1268
10496,392,-680,-19245,-16396,2819,11720,4468,-7924,12570,-16386,-10694,4740,-17764,-912,968,1701,1593
19716,-7640,1704,-11726,-17476,6434,18348,9692,-14152,2035,-9139,-6613,4032,-16792,-160,1536,1279,1008
28920,-12584,2820,181,-6548,7535,21912,10644,-13876,-5598,4985,2002,4772,-15972,-820,805,1009,405
26812,-7472,2104,5793,8104,-5474,17288,6760,-10804,-8006,11730,11941,4328,-16432,-84,-1605,1734,279
17532,-4360,1140,13751,13458,-9266,11300,2280,-6664,-13634,15092,15131,3924,-17148,-896,-2294,2233,-25
10552,1604,-120,22753,14684,-6528,6768,-2784,-4964,-20452,14269,14803,3532,-17312,-1688,-1221,1831,16
6212,10688,-688,24300,9578,-5968,5340,-9044,-2216,-21256,9535,15047,4108,-17876,-1532,-235,933,-333
4688,15948,2112,14141,1025,-7332,7560,-14132,1016,-17304,5472,13627,3500,-17544,-988,1108,1492,-731
6932,19232,6964,7256,-5734,-2492,11892,-20560,3848,-10893,1929,8861,4252,-16716,-172,1348,452,15
12868,18132,8320,-984,-8149,162,13332,-23820,5428,389,274,1670,3752,-16264,408,1008,600,-533
15468,17436,7156,-6262,-4852,2305,12604,-19304,3900,8964,-2572,-7614,4288,-16764,140,-720,15,-249
13372,15160,3736,-13159,-705,282,9516,-15808,460,15759,-5956,-12440,4636,-17020,-400,650,87,174
10240,13444,1444,-17021,-2669,2055,7252,-10888,-1360,17944,-10588,-16143,4120,-16964,-852,242,-359,81
9124,8296,-2004,-22640,-9719,3103,6620,-5640,-5356,19825,-14204,-16500,4648,-17516,-940,-1027,-354,209
